DateTime,Temperature,Humidity,Wind Speed,Power Consumption
11/26/2017 2:50,13.4,72.6,4.916,22307.69231
11/26/2017 3:00,13.28,72.6,4.916,22258.46154
11/26/2017 3:10,13.16,73.3,4.918,22264.61538
11/26/2017 3:20,13.11,73,4.919,22080
11/26/2017 3:30,13.13,72.5,4.917,22043.07692
11/26/2017 3:40,13.17,71.3,4.921,21981.53846
11/26/2017 3:50,12.98,71.7,4.922,21698.46154
11/26/2017 4:00,12.81,72.5,4.919,21667.69231
11/26/2017 4:10,12.89,72.7,4.918,21710.76923
11/26/2017 4:20,12.46,74.7,4.919,21716.92308
11/26/2017 4:30,12.14,74.7,4.92,21741.53846
11/26/2017 4:40,12.08,74.4,4.918,21680
11/26/2017 4:50,12.01,74.6,4.921,21643.07692
11/26/2017 5:00,12.21,74,4.919,21815.38462
11/26/2017 5:10,12.19,74.4,4.923,21944.61538
11/26/2017 5:20,12.14,73.2,4.919,21938.46154
11/26/2017 5:30,12.14,72.6,4.919,22781.53846
11/26/2017 5:40,12.29,71.8,4.918,22756.92308
11/26/2017 5:50,12.27,71.2,4.915,22510.76923
11/26/2017 6:00,12.36,71.2,4.919,22116.92308
11/26/2017 6:10,12.45,70.8,4.917,22203.07692
11/26/2017 6:20,12.34,69.86,4.916,22061.53846
11/26/2017 6:30,12.08,72.4,4.916,21273.84615
11/26/2017 6:40,11.97,73.1,4.916,19963.07692
11/26/2017 6:50,12.04,72.9,4.914,19120
11/26/2017 7:00,12.05,72.4,4.925,18830.76923
11/26/2017 7:10,12.1,71.6,4.919,18892.30769
11/26/2017 7:20,12.02,71.8,4.918,18996.92308
11/26/2017 7:30,11.99,71.8,4.917,19421.53846
11/26/2017 7:40,12.12,71,4.917,19661.53846
11/26/2017 7:50,12.13,69.83,4.919,19784.61538
11/26/2017 8:00,12.12,69.57,4.917,20252.30769
11/26/2017 8:10,12.2,69.36,4.919,20553.84615
11/26/2017 8:20,12.27,69.83,4.926,20633.84615
11/26/2017 8:30,12.19,70.8,4.922,21107.69231
11/26/2017 8:40,11.9,71.7,4.921,21790.76923
11/26/2017 8:50,11.95,72.1,4.922,22486.15385
11/26/2017 9:00,12.43,71.8,4.922,22861.53846
11/26/2017 9:10,13.15,69.9,4.916,23452.30769
11/26/2017 9:20,13.74,66.73,4.922,23876.92308
11/26/2017 9:30,14.07,64.13,4.925,24473.84615
11/26/2017 9:40,14.47,61.73,4.924,25286.15385
11/26/2017 9:50,14.86,60.39,4.924,25569.23077
11/26/2017 10:00,15.3,59.76,4.927,26061.53846
11/26/2017 10:10,15.61,58.56,4.923,26695.38462
11/26/2017 10:20,15.86,58.49,4.921,27200
11/26/2017 10:30,16.29,57.49,4.918,27280
11/26/2017 10:40,16.64,57.16,4.924,27944.61538
11/26/2017 10:50,17.03,55.76,4.925,28418.46154
11/26/2017 11:00,17.43,55.39,4.922,28393.84615
11/26/2017 11:10,17.67,53.29,4.924,28886.15385
11/26/2017 11:20,17.77,52.72,4.927,29360
11/26/2017 11:30,17.95,52.02,4.921,29316.92308
11/26/2017 11:40,18.26,49.88,4.92,29243.07692
11/26/2017 11:50,18.69,48.88,4.924,29372.30769
11/26/2017 12:00,18.93,47.01,4.919,29501.53846
11/26/2017 12:10,19.15,45.88,4.926,29624.61538
11/26/2017 12:20,19.28,44.01,4.916,29729.23077
11/26/2017 12:30,19.32,44.38,4.919,29876.92308
11/26/2017 12:40,19.47,44.24,4.921,30313.84615
11/26/2017 12:50,19.7,43.98,4.923,30849.23077
11/26/2017 13:00,19.89,43.11,4.917,31076.92308
11/26/2017 13:10,20.32,42.94,4.918,30738.46154
11/26/2017 13:20,20.5,43.11,4.92,30584.61538
11/26/2017 13:30,20.37,44.21,4.918,30830.76923
11/26/2017 13:40,20.4,43.88,4.914,30898.46154
11/26/2017 13:50,20.63,43.34,4.919,30633.84615
11/26/2017 14:00,20.66,43.74,4.919,31083.07692
11/26/2017 14:10,20.65,42.84,4.914,30941.53846
11/26/2017 14:20,20.8,43.24,4.919,30338.46154
11/26/2017 14:30,20.93,43.01,4.918,30135.38462
11/26/2017 14:40,20.92,43.11,4.921,30024.61538
11/26/2017 14:50,21.08,42.34,4.924,29624.61538
11/26/2017 15:00,21.14,41.51,4.92,29378.46154
11/26/2017 15:10,21.18,41.41,4.922,29366.15385
11/26/2017 15:20,21.37,41.51,4.918,29175.38462
11/26/2017 15:30,21.49,41.91,4.918,28775.38462
11/26/2017 15:40,21.22,42.57,4.917,28744.61538
11/26/2017 15:50,21.25,42.81,4.917,29144.61538
11/26/2017 16:00,21.12,44.11,4.918,29200
11/26/2017 16:10,21,44.67,4.917,29070.76923
11/26/2017 16:20,20.96,44.84,4.916,28683.07692
11/26/2017 16:30,20.66,45.78,4.916,28843.07692
11/26/2017 16:40,20.69,45.64,4.912,29403.07692
11/26/2017 16:50,20.54,46.57,4.914,29901.53846
11/26/2017 17:00,20.38,47.27,4.92,30787.69231
11/26/2017 17:10,20.23,48.21,4.925,32160
11/26/2017 17:20,20.05,49.14,4.919,35347.69231
11/26/2017 17:30,19.91,50.08,4.39,37113.84615
11/26/2017 17:40,19.7,51.21,4.921,37889.23077
11/26/2017 17:50,19.42,51.78,4.921,38276.92308
11/26/2017 18:00,19.23,52.71,2.461,38560
11/26/2017 18:10,18.94,54.58,0.081,38473.84615
11/26/2017 18:20,18.52,55.95,1.672,38590.76923
11/26/2017 18:30,18.19,58.05,0.75,38381.53846
11/26/2017 18:40,18.03,59.72,3.026,38184.61538
11/26/2017 18:50,17.87,60.92,4.921,38240
11/26/2017 19:00,17.79,61.92,4.917,38572.30769
11/26/2017 19:10,17.72,62.55,4.917,38633.84615
11/26/2017 19:20,17.66,63.19,4.924,38523.07692
11/26/2017 19:30,17.62,63.52,4.922,38572.30769
11/26/2017 19:40,17.45,64.05,4.923,38695.38462
11/26/2017 19:50,16.87,65.29,1.022,38713.84615
11/26/2017 20:00,16.75,65.89,0.086,38498.46154
11/26/2017 20:10,16.76,67.29,0.08,38313.84615
11/26/2017 20:20,16.62,69.19,0.081,37993.84615
11/26/2017 20:30,16.28,71.1,0.082,37778.46154
11/26/2017 20:40,15.96,72.9,0.081,37661.53846
11/26/2017 20:50,15.72,73.8,0.081,37298.46154
11/26/2017 21:00,15.61,75,0.082,36830.76923
11/26/2017 21:10,15.74,74.8,0.082,36535.38462
11/26/2017 21:20,15.6,75.3,0.08,36344.61538
11/26/2017 21:30,15.41,75.7,0.082,35944.61538
11/26/2017 21:40,15.12,76.1,0.079,35636.92308
11/26/2017 21:50,14.89,76.4,0.079,35366.15385
11/26/2017 22:00,14.33,76.6,0.079,34892.30769
11/26/2017 22:10,13.85,76.8,0.078,34529.23077
11/26/2017 22:20,13.56,78.2,0.078,33987.69231
11/26/2017 22:30,13.38,78.8,0.082,33101.53846
11/26/2017 22:40,13.19,79.1,0.08,32369.23077
11/26/2017 22:50,13.33,79,0.079,31692.30769
11/26/2017 23:00,13.39,78.4,0.079,31046.15385
11/26/2017 23:10,13.39,78.6,0.078,30418.46154
11/26/2017 23:20,13.13,78.9,0.076,29760
11/26/2017 23:30,12.84,79.7,0.082,28978.46154
11/26/2017 23:40,12.61,80.1,0.079,28024.61538
11/26/2017 23:50,12.28,80.6,0.081,27446.15385
11/27/2017 0:00,12.07,81.5,0.076,26898.46154
11/27/2017 0:10,12.01,81.8,0.08,26486.15385
11/27/2017 0:20,12.02,82.1,0.08,26215.38462
11/27/2017 0:30,12.04,81.8,0.079,25483.07692
11/27/2017 0:40,11.93,82.5,0.083,25255.38462
11/27/2017 0:50,12,82.8,0.08,24867.69231
11/27/2017 1:00,11.89,82.6,0.079,24424.61538
11/27/2017 1:10,11.66,83.3,0.081,24123.07692
11/27/2017 1:20,11.52,83.3,0.078,24067.69231
11/27/2017 1:30,11.43,83.2,0.078,23846.15385
11/27/2017 1:40,11.14,83.1,0.077,23735.38462
11/27/2017 1:50,10.73,84,0.078,23433.84615
11/27/2017 2:00,10.6,84.6,0.081,23230.76923
11/27/2017 2:10,10.53,84.9,0.084,22855.38462
11/27/2017 2:20,10.46,85.4,0.077,22560
11/27/2017 2:30,10.55,85.4,0.077,22387.69231
11/27/2017 2:40,10.64,85.4,0.08,22283.07692
11/27/2017 2:50,10.65,85.3,0.081,22166.15385
11/27/2017 3:00,10.6,85.1,0.077,22036.92308
11/27/2017 3:10,10.5,85.1,0.079,21840
11/27/2017 3:20,10.51,85.3,0.08,21538.46154
11/27/2017 3:30,10.47,85.2,0.079,21433.84615
11/27/2017 3:40,10.32,85.3,0.078,21661.53846
11/27/2017 3:50,10.23,85.4,0.08,21698.46154
11/27/2017 4:00,10.16,85.5,0.08,21673.84615
11/27/2017 4:10,10.14,85.8,0.077,21753.84615
11/27/2017 4:20,10.17,86.2,0.084,21760
11/27/2017 4:30,10.16,86.3,0.086,21889.23077
11/27/2017 4:40,10.13,86.7,0.078,22098.46154
11/27/2017 4:50,10.06,87,0.084,22178.46154
11/27/2017 5:00,9.82,87.5,0.081,22363.07692
11/27/2017 5:10,9.86,87.6,0.08,22369.23077
11/27/2017 5:20,9.76,87.9,0.081,22572.30769
11/27/2017 5:30,9.52,88.7,0.083,23298.46154
11/27/2017 5:40,9.9,88.9,0.083,23335.38462
11/27/2017 5:50,9.5,88.4,0.082,22929.23077
11/27/2017 6:00,9.28,88.5,0.079,22990.76923
11/27/2017 6:10,9.16,88.5,0.079,23052.30769
11/27/2017 6:20,8.96,88.5,0.084,22910.76923
11/27/2017 6:30,8.78,88.4,0.08,22664.61538
11/27/2017 6:40,8.66,88.7,0.08,22000
11/27/2017 6:50,8.67,88.6,0.08,21563.07692
11/27/2017 7:00,8.65,88.8,0.08,22227.69231
11/27/2017 7:10,8.68,88.7,0.082,22670.76923
11/27/2017 7:20,8.76,88.7,0.079,22984.61538
11/27/2017 7:30,8.62,88.6,0.081,23396.92308
11/27/2017 7:40,8.76,88.7,0.076,23723.07692
11/27/2017 7:50,9.01,88.5,0.079,23766.15385
11/27/2017 8:00,8.92,87.9,2.369,24227.69231
11/27/2017 8:10,8.74,88.1,4.918,25095.38462
11/27/2017 8:20,8.62,88.1,4.917,25846.15385
11/27/2017 8:30,8.38,88.7,4.916,25150.76923
11/27/2017 8:40,8.44,89.3,4.901,26603.07692
11/27/2017 8:50,8.85,89.3,0.53,26873.84615
11/27/2017 9:00,9.05,89.1,0.079,27575.38462
11/27/2017 9:10,9.11,89.3,0.078,26486.15385
11/27/2017 9:20,9.12,89.2,0.081,24098.46154
11/27/2017 9:30,8.71,89.3,0.081,24172.30769
11/27/2017 9:40,8.73,89.8,0.08,24480
11/27/2017 9:50,9.1,89.8,0.077,25046.15385
11/27/2017 10:00,9.07,89.6,0.081,25335.38462
11/27/2017 10:10,9.04,90,0.084,26227.69231
11/27/2017 10:20,9.29,90.4,0.082,26953.84615
11/27/2017 10:30,9.75,90.6,0.083,27323.07692
11/27/2017 10:40,10.38,90.3,0.081,27587.69231
11/27/2017 10:50,10.73,89.7,0.08,28116.92308
11/27/2017 11:00,10.98,89,0.082,28369.23077
11/27/2017 11:10,11.58,88.3,0.08,28596.92308
11/27/2017 11:20,12.28,86.6,0.082,28510.76923
11/27/2017 11:30,13.08,84.8,0.082,28627.69231
11/27/2017 11:40,13.74,82.6,0.081,28670.76923
11/27/2017 11:50,14.22,80.3,0.08,28596.92308
11/27/2017 12:00,15.11,78.9,0.08,28387.69231
11/27/2017 12:10,16.53,77.5,0.079,28744.61538
11/27/2017 12:20,17.26,74.6,0.068,28904.61538
11/27/2017 12:30,17.83,72.6,0.069,29015.38462
11/27/2017 12:40,18.23,71.5,0.072,29316.92308
11/27/2017 12:50,18.46,69.3,0.072,29606.15385
11/27/2017 13:00,18.62,68.54,0.072,29618.46154
11/27/2017 13:10,18.6,66.17,0.075,29741.53846
11/27/2017 13:20,18.75,65.43,0.071,29618.46154
11/27/2017 13:30,18.95,64.06,0.072,29236.92308
11/27/2017 13:40,19.09,63.46,0.073,29027.69231
11/27/2017 13:50,18.9,63.16,0.071,28800
11/27/2017 14:00,19.07,64.2,0.073,28996.92308
11/27/2017 14:10,19.14,63.03,0.075,29218.46154
11/27/2017 14:20,19.07,62.8,0.074,29027.69231
11/27/2017 14:30,19.18,62.83,0.074,28332.30769
11/27/2017 14:40,18.93,62.36,0.074,28523.07692
11/27/2017 14:50,18.9,61.46,0.073,28578.46154
11/27/2017 15:00,19.03,61.53,0.075,28498.46154
11/27/2017 15:10,19.13,60.33,0.075,29772.30769
11/27/2017 15:20,19.25,60.96,0.075,30190.76923
11/27/2017 15:30,19.23,61.23,0.072,29821.53846
11/27/2017 15:40,19.15,61.69,0.073,29981.53846
11/27/2017 15:50,19.08,61.26,0.071,29710.76923
11/27/2017 16:00,18.96,61.39,0.07,29778.46154
11/27/2017 16:10,18.97,61.13,0.071,30572.30769
11/27/2017 16:20,19.04,60.73,0.074,30996.92308
11/27/2017 16:30,18.89,61.53,0.072,31446.15385
11/27/2017 16:40,18.85,62.53,0.071,32116.92308
11/27/2017 16:50,18.71,64.02,0.072,32584.61538
11/27/2017 17:00,18.55,65.72,0.073,33673.84615
11/27/2017 17:10,18.44,67.02,0.071,35464.61538
11/27/2017 17:20,18.27,68.16,0.072,38363.07692
11/27/2017 17:30,18.13,69.09,4.7,40203.07692
11/27/2017 17:40,17.96,70.7,4.924,40529.23077
11/27/2017 17:50,17.65,71.3,4.922,40966.15385
11/27/2017 18:00,17.4,71.8,4.923,40664.61538
11/27/2017 18:10,17.03,72,4.927,40652.30769
11/27/2017 18:20,16.32,72.4,4.924,40541.53846
11/27/2017 18:30,15.7,73.5,4.925,40480
11/27/2017 18:40,15.29,75,4.919,40387.69231
11/27/2017 18:50,15.16,76,4.918,40443.07692
11/27/2017 19:00,15.12,77.1,4.918,40123.07692
11/27/2017 19:10,15.05,77.3,2.213,39987.69231
11/27/2017 19:20,14.68,78,0.072,39809.23077
11/27/2017 19:30,14.28,78.6,0.076,39341.53846
11/27/2017 19:40,13.98,79.2,0.075,39230.76923
11/27/2017 19:50,13.78,79.4,0.074,39316.92308
11/27/2017 20:00,13.52,79.3,0.071,38935.38462
11/27/2017 20:10,13.24,79.3,0.073,39218.46154
11/27/2017 20:20,13.04,79.6,0.072,39021.53846
11/27/2017 20:30,12.97,79.4,0.071,38824.61538
11/27/2017 20:40,12.72,78.9,0.073,38836.92308
11/27/2017 20:50,12.71,78.9,0.072,38664.61538
11/27/2017 21:00,12.75,78.7,0.072,38209.23077
11/27/2017 21:10,12.57,78.4,0.075,37704.61538
11/27/2017 21:20,12.35,78.5,0.074,37070.76923
11/27/2017 21:30,12.31,78.7,0.075,36553.84615
11/27/2017 21:40,12.18,78.9,0.076,36203.07692
11/27/2017 21:50,12.18,78.7,0.074,35556.92308
11/27/2017 22:00,12.25,78.3,0.074,34910.76923
11/27/2017 22:10,12.4,78.5,0.072,34578.46154
11/27/2017 22:20,12.35,77.8,0.074,33950.76923
11/27/2017 22:30,12.06,78.9,0.075,33200
11/27/2017 22:40,11.96,80,0.073,32800
11/27/2017 22:50,12.03,80.2,0.076,31858.46154
11/27/2017 23:00,11.79,80.6,0.075,31126.15385
11/27/2017 23:10,11.71,81.8,0.071,30363.07692
11/27/2017 23:20,11.79,81.6,0.07,29520
11/27/2017 23:30,11.73,81.6,0.071,28972.30769
11/27/2017 23:40,11.78,81.5,0.071,28547.69231
11/27/2017 23:50,11.71,82.9,0.073,27821.53846
11/28/2017 0:00,11.91,83.3,0.074,26984.61538
11/28/2017 0:10,12.03,83.3,0.071,26627.69231
11/28/2017 0:20,12.15,83.6,0.072,25907.69231
11/28/2017 0:30,12.24,85.9,0.071,25489.23077
11/28/2017 0:40,13.11,86,0.074,25046.15385
11/28/2017 0:50,12.4,85.4,0.074,24787.69231
11/28/2017 1:00,13.17,87.8,0.073,24430.76923
11/28/2017 1:10,13.95,86.4,0.071,24153.84615
11/28/2017 1:20,13.12,84.7,0.077,23661.53846
11/28/2017 1:30,12.42,85.7,0.074,23267.69231
11/28/2017 1:40,12.54,88.3,0.072,23101.53846
11/28/2017 1:50,13.29,88,0.074,22972.30769
11/28/2017 2:00,12.86,86.6,0.071,22800
11/28/2017 2:10,12.43,87.2,0.075,22676.92308
11/28/2017 2:20,12.41,87.5,0.073,22560
11/28/2017 2:30,12.36,87.6,0.071,22240
11/28/2017 2:40,12.51,88.5,0.075,22067.69231
11/28/2017 2:50,12.41,88.2,0.075,21975.38462
11/28/2017 3:00,12.52,88.3,0.074,21766.15385
11/28/2017 3:10,12.73,88.5,0.073,21458.46154
11/28/2017 3:20,12.91,88.4,0.071,21563.07692
11/28/2017 3:30,13.83,89.9,0.067,21563.07692
11/28/2017 3:40,14.55,88.3,3.082,21569.23077
11/28/2017 3:50,14.77,87.5,4.913,21587.69231
11/28/2017 4:00,14.83,86.4,4.914,21483.07692
11/28/2017 4:10,14.87,85.6,4.913,21378.46154
11/28/2017 4:20,14.79,84.7,4.913,21273.84615
11/28/2017 4:30,14.69,83.7,4.915,21390.76923
11/28/2017 4:40,14.68,82.9,4.913,21624.61538
11/28/2017 4:50,14.81,82.3,4.913,21741.53846
11/28/2017 5:00,14.98,81.7,4.914,22049.23077
11/28/2017 5:10,14.99,80.9,4.914,22067.69231
11/28/2017 5:20,15.05,80.7,4.913,22246.15385
11/28/2017 5:30,15.16,80.2,4.912,23003.07692
11/28/2017 5:40,15.13,79.4,4.913,23316.92308
11/28/2017 5:50,15.2,78.9,4.911,22923.07692
11/28/2017 6:00,15.32,77.8,4.916,22960
11/28/2017 6:10,15.3,77,4.912,23230.76923
11/28/2017 6:20,15.23,77.6,4.912,23120
11/28/2017 6:30,15.27,77.6,4.91,22676.92308
11/28/2017 6:40,15.16,77.7,4.912,22240
11/28/2017 6:50,14.83,79.1,4.912,21815.38462
11/28/2017 7:00,14.84,79.9,4.914,22516.92308
11/28/2017 7:10,15.23,79.6,4.912,22793.84615
11/28/2017 7:20,15.33,78.4,4.912,23243.07692
11/28/2017 7:30,15.45,77.8,4.913,23612.30769
11/28/2017 7:40,15.53,77.2,4.913,23649.23077
11/28/2017 7:50,15.66,76.7,4.912,23643.07692
11/28/2017 8:00,15.57,76.1,4.915,24221.53846
11/28/2017 8:10,15.48,76.9,4.915,25058.46154
11/28/2017 8:20,15.45,77.9,4.914,25335.38462
11/28/2017 8:30,15.51,78.3,4.918,25735.38462
11/28/2017 8:40,15.55,78.8,4.912,26135.38462
11/28/2017 8:50,15.58,79,4.913,26812.30769
11/28/2017 9:00,15.83,79.3,4.913,27224.61538
11/28/2017 9:10,16.45,78.2,4.916,27526.15385
11/28/2017 9:20,16.84,75.8,4.913,27329.23077
11/28/2017 9:30,17.07,73.9,4.915,27963.07692
11/28/2017 9:40,17.27,72.8,4.916,28726.15385
11/28/2017 9:50,17.41,71.1,4.915,29255.38462
11/28/2017 10:00,17.49,70.4,4.916,29415.38462
11/28/2017 10:10,17.7,68.49,4.916,29673.84615
11/28/2017 10:20,17.91,66.59,4.918,29889.23077
11/28/2017 10:30,18.05,64.79,4.918,30652.30769
11/28/2017 10:40,18.24,63.73,4.919,30633.84615
11/28/2017 10:50,18.34,62.49,4.922,30935.38462
11/28/2017 11:00,18.47,60.52,4.922,31236.92308
11/28/2017 11:10,18.55,60.12,4.921,31409.23077
11/28/2017 11:20,18.7,58.49,4.918,31667.69231
11/28/2017 11:30,18.75,57.09,4.925,31932.30769
11/28/2017 11:40,18.96,56.09,4.917,32233.84615
11/28/2017 11:50,19.13,54.82,4.917,32086.15385
11/28/2017 12:00,19.22,54.32,4.921,31969.23077
11/28/2017 12:10,19.28,54.38,4.923,32461.53846
11/28/2017 12:20,19.27,54.71,4.924,32350.76923
11/28/2017 12:30,19.29,55.32,4.922,32246.15385
11/28/2017 12:40,19.35,53.78,4.923,32633.84615
11/28/2017 12:50,19.39,55.49,4.92,33138.46154
11/28/2017 13:00,19.47,54.92,4.924,33310.76923
11/28/2017 13:10,19.56,54.65,4.921,33261.53846
11/28/2017 13:20,19.57,55.75,4.927,33052.30769
11/28/2017 13:30,19.55,55.79,4.92,32683.07692
11/28/2017 13:40,19.6,57.89,4.918,32006.15385
11/28/2017 13:50,19.55,60.42,4.924,31427.69231
11/28/2017 14:00,19.48,60.19,4.917,31360
11/28/2017 14:10,19.44,62.36,4.921,31292.30769
11/28/2017 14:20,19.09,63.19,4.922,31163.07692
11/28/2017 14:30,18.96,63.16,4.923,31132.30769
11/28/2017 14:40,19.06,63.49,4.918,31156.92308
11/28/2017 14:50,18.98,63.59,4.918,31243.07692
11/28/2017 15:00,19.05,64.49,4.915,31403.07692
11/28/2017 15:10,19.11,63.39,4.917,31741.53846
11/28/2017 15:20,19.07,62.29,4.918,31550.76923
11/28/2017 15:30,19.17,62.35,4.919,31501.53846
11/28/2017 15:40,19.14,63.49,4.919,31458.46154
11/28/2017 15:50,19.19,63.09,4.921,31661.53846
11/28/2017 16:00,19,63.49,4.922,31489.23077
11/28/2017 16:10,18.72,63.42,4.921,31323.07692
11/28/2017 16:20,18.67,62.65,4.919,31495.38462
11/28/2017 16:30,18.66,62.62,4.921,31335.38462
11/28/2017 16:40,18.74,62.65,4.915,32363.07692
11/28/2017 16:50,18.6,62.92,4.915,32861.53846
11/28/2017 17:00,18.53,62.95,4.922,33686.15385
11/28/2017 17:10,18.51,62.55,4.919,35378.46154
11/28/2017 17:20,18.45,61.58,4.924,38135.38462
11/28/2017 17:30,18.35,61.12,4.923,40012.30769
11/28/2017 17:40,18.31,61.25,4.919,40541.53846
11/28/2017 17:50,18.21,61.58,4.918,40941.53846
11/28/2017 18:00,18.1,61.75,4.925,40609.23077
11/28/2017 18:10,18.06,61.72,4.924,40295.38462
11/28/2017 18:20,17.98,61.88,4.919,40252.30769
11/28/2017 18:30,17.9,61.78,4.923,40270.76923
11/28/2017 18:40,17.89,61.42,4.914,40301.53846
11/28/2017 18:50,17.86,61.45,4.923,40160
11/28/2017 19:00,17.85,61.25,4.921,40012.30769
11/28/2017 19:10,17.89,61.78,4.923,39956.92308
11/28/2017 19:20,17.85,62.15,4.92,39938.46154
11/28/2017 19:30,17.88,62.71,4.924,39483.07692
11/28/2017 19:40,17.83,63.42,4.924,39236.92308
11/28/2017 19:50,17.82,63.89,4.922,39360
11/28/2017 20:00,17.78,63.89,4.918,39212.30769
11/28/2017 20:10,17.77,64.25,4.922,39126.15385
11/28/2017 20:20,17.79,64.99,4.924,39206.15385
11/28/2017 20:30,17.77,65.55,4.921,38523.07692
11/28/2017 20:40,17.74,66.29,4.923,38061.53846
11/28/2017 20:50,17.7,66.35,4.922,37747.69231
11/28/2017 21:00,17.66,66.95,4.918,37169.23077
11/28/2017 21:10,17.58,67.52,4.918,37003.07692
11/28/2017 21:20,17.57,67.69,4.926,36793.84615
11/28/2017 21:30,17.51,69.56,4.921,36769.23077
11/28/2017 21:40,17.46,69.76,4.92,36123.07692
11/28/2017 21:50,17.47,70.3,4.923,35563.07692
11/28/2017 22:00,17.39,70.8,4.92,34923.07692
11/28/2017 22:10,17.38,70.8,4.921,34264.61538
11/28/2017 22:20,17.52,71,4.925,33883.07692
11/28/2017 22:30,17.49,71.2,4.922,33132.30769
11/28/2017 22:40,17.47,71.1,4.92,32473.84615
11/28/2017 22:50,17.44,69.46,4.923,31600
11/28/2017 23:00,17.34,69.46,4.915,30966.15385
11/28/2017 23:10,17.37,68.75,4.922,30276.92308
11/28/2017 23:20,17.37,68.42,4.922,29532.30769
11/28/2017 23:30,17.39,68.05,4.921,29033.84615
11/28/2017 23:40,17.38,67.22,4.923,28449.23077
11/28/2017 23:50,17.37,66.59,4.924,27858.46154
11/29/2017 0:00,17.34,66.66,4.921,26763.07692
11/29/2017 0:10,17.35,65.99,4.921,26240
11/29/2017 0:20,17.3,65.65,4.92,25735.38462
11/29/2017 0:30,17.25,65.92,4.921,25421.53846
11/29/2017 0:40,17.33,66.65,4.92,24886.15385
11/29/2017 0:50,17.29,67.09,4.921,24609.23077
11/29/2017 1:00,17.35,67.65,4.918,24209.23077
11/29/2017 1:10,17.33,68.69,4.919,23803.07692
11/29/2017 1:20,17.21,68.92,4.915,23372.30769
11/29/2017 1:30,17.19,68.69,4.918,23107.69231
11/29/2017 1:40,17.27,67.36,4.92,23101.53846
11/29/2017 1:50,17.24,66.89,4.918,22966.15385
11/29/2017 2:00,17.12,67.32,4.915,22713.84615
11/29/2017 2:10,17.04,67.92,4.915,22596.92308
11/29/2017 2:20,16.89,67.99,4.919,22375.38462
11/29/2017 2:30,16.92,67.72,4.917,22363.07692
11/29/2017 2:40,16.89,67.95,4.918,22510.76923
11/29/2017 2:50,16.89,67.99,4.917,22381.53846
11/29/2017 3:00,16.85,68.19,4.917,22221.53846
11/29/2017 3:10,16.85,68.02,4.916,22073.84615
11/29/2017 3:20,16.84,68.22,4.918,22129.23077
11/29/2017 3:30,16.89,68.16,4.922,21920
11/29/2017 3:40,16.9,68.29,4.92,21840
11/29/2017 3:50,16.88,68.72,4.917,21470.76923
11/29/2017 4:00,16.84,68.66,4.917,21458.46154
11/29/2017 4:10,16.62,68.79,4.917,21501.53846
11/29/2017 4:20,16.57,68.92,4.917,21630.76923
11/29/2017 4:30,16.67,70.2,4.921,21673.84615
11/29/2017 4:40,16.73,70.5,4.916,21569.23077
11/29/2017 4:50,16.71,70.3,4.919,21704.61538
11/29/2017 5:00,16.82,69.99,4.917,21907.69231
11/29/2017 5:10,16.88,70,4.915,21901.53846
11/29/2017 5:20,16.85,69.79,4.915,22073.84615
11/29/2017 5:30,16.89,68.62,4.914,22756.92308
11/29/2017 5:40,16.94,67.08,4.918,23076.92308
11/29/2017 5:50,17,66.35,4.919,23003.07692
11/29/2017 6:00,16.95,65.95,4.916,23040
11/29/2017 6:10,16.94,65.12,4.918,23470.76923
11/29/2017 6:20,16.91,64.42,4.916,23433.84615
11/29/2017 6:30,16.93,64.12,4.917,23193.84615
11/29/2017 6:40,16.9,63.55,4.914,22818.46154
11/29/2017 6:50,16.95,63.35,4.915,22240
11/29/2017 7:00,16.89,63.22,4.918,22486.15385
11/29/2017 7:10,16.73,64.52,4.914,22572.30769
11/29/2017 7:20,16.42,66.35,4.918,22627.69231
11/29/2017 7:30,16.26,67.72,4.92,22880
11/29/2017 7:40,16.24,67.72,4.919,22886.15385
11/29/2017 7:50,16.23,67.02,4.918,23027.69231
11/29/2017 8:00,16.02,67.52,4.919,23987.69231
11/29/2017 8:10,15.86,67.39,4.92,24689.23077
11/29/2017 8:20,15.79,67.69,4.921,24978.46154
11/29/2017 8:30,15.69,67.99,4.919,25409.23077
11/29/2017 8:40,15.72,68.02,4.918,25956.92308
11/29/2017 8:50,15.81,68.02,4.922,27532.30769
11/29/2017 9:00,15.94,67.55,4.92,27920
11/29/2017 9:10,16.04,67.42,4.921,28387.69231
11/29/2017 9:20,16.07,67.89,4.923,28843.07692
11/29/2017 9:30,16.08,67.89,4.921,29249.23077
11/29/2017 9:40,16.28,67.72,4.923,29526.15385
11/29/2017 9:50,17.02,66.59,4.922,29612.30769
11/29/2017 10:00,17.57,64.29,4.919,30067.69231
11/29/2017 10:10,17.8,63.52,4.924,30510.76923
11/29/2017 10:20,17.98,62.75,4.92,31046.15385
11/29/2017 10:30,18.1,61.82,4.917,31033.84615
11/29/2017 10:40,18.34,61.48,4.917,31747.69231
11/29/2017 10:50,18.52,61.28,4.925,32036.92308
11/29/2017 11:00,18.59,61.05,4.919,32504.61538
11/29/2017 11:10,18.69,60.55,4.92,33187.69231
11/29/2017 11:20,18.74,59.55,4.922,33501.53846
11/29/2017 11:30,18.84,58.45,4.921,33716.92308
11/29/2017 11:40,18.97,58.05,4.925,33969.23077
11/29/2017 11:50,19,57.08,4.925,34283.07692
